BBMP Municipal Corporation,Karnataka,8443675
Anekal Town Municipal Council,Karnataka,44260
Hebbagodi Census Town,Karnataka,34827
Attibele Census Town,Karnataka,20532
Jigani Census Town,Karnataka,17036
Bommasandra Census Town,Karnataka,15254
Dommasandra Census Town,Karnataka,12610
Sarjapura Census Town,Karnataka,11807
Maragondahalli Census Town,Karnataka,8824
A Medihalli,Anekal,451
Adigarakallahalli,Anekal,2915
Adigondanahalli,Anekal,1354
Adur,Anekal,717
Agasa Thimmanahalli,Anekal,22
Ali Bommasandra,Anekal,700
Amani Doddakere,Anekal,32
Andapura,Anekal,1769
Anekal,Anekal,1575
Aravantigepura,Anekal,247
Arehalli,Anekal,851
Arenur,Anekal,630
Avadadenahalli,Anekal,680
Avalahalli,Anekal,551
B.Hosahalli,Anekal,1205
Bagganadoddi,Anekal,386
Balagaranahalli,Anekal,5447
Ballur,Anekal,4572
Banahalli,Anekal,475
Banahalli,Anekal,5819
Bandapura,Anekal,853
Bande Nalla Sandra,Anekal,1348
Bannerughatta,Anekal,8054
Bannerughatta Kaval,Anekal,240
Begihalli,Anekal,1412
Bendiganahalli,Anekal,658
Bestammanahalli,Anekal,830
Bhaktipura,Anekal,360
Bhoothanahalli,Anekal,1944
Bhovi Palya,Anekal,4379
Bidaragere,Anekal,1006
Bidaraguppe,Anekal,3787
Bidarakadahalli,Anekal,5
Bikkanahalli,Anekal,845
Bilchikkanahalli,Anekal,49
Billapura,Anekal,2242
Bilwaradahalli,Anekal,3591
Bommandahalli,Anekal,798
Bukkasagara,Anekal,1748
Buragunte,Anekal,716
Byagadadenahalli,Anekal,1435
Byrappanahalli,Anekal,486
Chambenahalli,Anekal,1271
Chandapura,Anekal,4562
Chandrapura -Chatrakane,Anekal,5934
Channena Agrahara,Anekal,458
Chikka Hagade,Anekal,866
Chikka Hosahalli,Anekal,1367
Chikkadasarahalli,Anekal,502
Chikkanagamangala,Anekal,827
Chikkanahalli,Anekal,295
Chikkanahalli,Anekal,293
Chikkanahatti,Anekal,15
Chikkanekkundi,Anekal,929
Chikkathimmasandra,Anekal,339
Chikkavaderapura,Anekal,44
Chintalmadivala,Anekal,924
Chokkasandra,Anekal,432
Choodasandra,Anekal,2476
Chudenahalli,Anekal,497
Dasanapura,Anekal,1433
Deshapande Guttahalli,Anekal,51
Dodda Hagade,Anekal,898
Doddathimmasandra,Anekal,709
Dyavasandra,Anekal,564
Gattahalli,Anekal,756
Geratiganabele,Anekal,1078
Giddenahalli,Anekal,413
Gollahalli,Anekal,137
Gollahalli,Anekal,7433
Gonighattapura,Anekal,767
Gopasandra,Anekal,636
Gottamaranahalli,Anekal,20
Gowrenahalli,Anekal,2226
Guddahatti,Anekal,1635
Gudighattanahalli,Anekal,33
Gudnahalli,Anekal,1110
Gulimangala,Anekal,849
Halasahalli Thippasandra,Anekal,982
Haldenahalli,Anekal,1456
Halehalli,Anekal,864
Halesampigehalli,Anekal,928
Handenahalli,Anekal,1643
Haragadde,Anekal,7735
Harapanahalli,Anekal,3040
Harohalli,Anekal,501
Hasaruvani,Anekal,17
Heelalige,Anekal,4077
Heggondahalli,Anekal,652
Hennagara,Anekal,2801
Hinnakki,Anekal,1384
Hompalaghatta,Anekal,631
Honnakalasapura,Anekal,494
Hosahalli,Anekal,875
Hulimangala,Anekal,2787
Hullahalli,Anekal,3510
Hullukasavanahalli,Anekal,218
Huskur,Anekal,2598
Iggalur,Anekal,4702
Indlabele,Anekal,3522
Indlawadi,Anekal,1933
Indlawadipura,Anekal,630
Itchangur,Anekal,1347
Ittangur,Anekal,804
J.Bingipura,Anekal,75
Janatha Colony,Anekal,759
Jangal Palya,Anekal,520
Janthagondanahalli,Anekal,703
Jigala,Anekal,1384
Kachanaikanahalli,Anekal,5606
Kadagrahara,Anekal,720
Kadajakkanahalli,Anekal,566
Kaggalipura,Anekal,232
Kalanaikanahalli,Anekal,342
Kalbalu,Anekal,1979
Kalkere,Anekal,2793
Kamanahalli,Anekal,585
Kamblipura,Anekal,558
Kammasandra,Anekal,9912
Kammasandra Agrahara,Anekal,664
Kannaikana Agrahara,Anekal,2081
Karpur,Anekal,2026
Kathriguppe,Anekal,838
Kaval Hosahalli,Anekal,1638
Kempavaderahalli,Anekal,287
Kittaganahalli,Anekal,7280
Kodlipura,Anekal,752
Kommasandra,Anekal,802
Konasandra,Anekal,684
Koppa,Anekal,1474
Koppa Gate,Anekal,1415
Kotiganahalli,Anekal,249
Krishnasagara,Anekal,594
Kugur,Anekal,831
Kumbaranahalli,Anekal,725
Kunmadivala,Anekal,480
Kurubarahatti,Anekal,30
Kuthaganahalli,Anekal,1102
Kyalasanahalli,Anekal,1892
Laxmi Sagara,Anekal,1007
Laxmipura,Anekal,1524
Lingapura,Anekal,895
M.Medihalli,Anekal,659
Mada Patna,Anekal,4076
Madappanahalli,Anekal,413
Madivala,Anekal,2792
Mahal Chowdadenahalli,Anekal,591
Mahanthalingapura,Anekal,2751
Manchanahalli,Anekal,1313
Mantapa,Anekal,1438
Maranaikanahalli,Anekal,779
Marasur,Anekal,3034
Marasur Agrahara,Anekal,136
Masthena Halli,Anekal,1506
Mattanahalli,Anekal,658
Mayasandra,Anekal,3659
Menasiganahalli,Anekal,868
Mugalur,Anekal,1442
Muthagatti,Anekal,2758
Muthanallur,Anekal,1663
Muthanallur Amanikere,Anekal,239
Muthasandra,Anekal,540
Naganaikanahalli,Anekal,1272
Nagen Agrahara,Anekal,18
Nallasandra,Anekal,803
Nanjapura,Anekal,405
Narayanaghatta,Anekal,1060
Nekkundi Dommasandra,Anekal,1295
Neralur,Anekal,5608
Neriga,Anekal,1351
Nosenur,Anekal,1165
Nosenur Gollahalli,Anekal,515
Panditana Agrahara,Anekal,824
Patnagere Gollahalli,Anekal,232
Rachamanahalli,Anekal,773
Ragihalli,Anekal,1655
Rajapura,Anekal,912
Ramakrishnapura,Anekal,339
Ramasagara,Anekal,2199
Ramasandra,Anekal,343
Ramnaikanahalli,Anekal,418
Rayasandra,Anekal,2338
S.Bingipura,Anekal,1851
S.Medihalli,Anekal,797
Sakalawara,Anekal,827
Samanahalli,Anekal,566
Samandur,Anekal,2501
Seeganaikanahalli,Anekal,55
Seethanaikana Halli,Anekal,337
Shivanahalli,Anekal,1380
Sidihosakote,Anekal,1591
Singasandra,Anekal,434
Singena Agrahara,Anekal,1513
Sollepura,Anekal,678
Solur,Anekal,496
Sompura,Anekal,1160
Sonnanayakanapura,Anekal,1240
Soppahalli,Anekal,489
Sriramapura,Anekal,1162
Submangala,Anekal,849
Sunavara,Anekal,1133
Suragajakkanahalli,Anekal,1311
Telagarahalli,Anekal,756
Thammanaikanahalli,Anekal,2527
Thattanahalli,Anekal,923
Thigala Chowdadenahalli,Anekal,3532
Thimmasandra,Anekal,194
Thindlu,Anekal,1079
Thirumagondanahalli,Anekal,2107
Thirupalya,Anekal,14762
Tyayakana Halli,Anekal,1142
Vabasandra,Anekal,733
Vaddara Palya,Anekal,4686
Vaderahalli,Anekal,57
Vaderamanchanahalli,Anekal,2599
Vanakanahalli,Anekal,1374
Veerasandra,Anekal,9190
Volagerekallahalli,Anekal,1118
Yadavanahalli,Anekal,6422
Yamare,Anekal,2184
Yarandahalli,Anekal,5732
BBMP Municipal Corporation,Karnataka,23723
Chikkabanavara Census Town,Karnataka,14409
Hunasamaranahalli Census Town,Karnataka,13389
Madanaiyakanahalli Census Town,Karnataka,12563
Chikkabidarakallu Census Town,Karnataka,11554
Kadigenahalli Census Town,Karnataka,6587
Adakamaranahalli,Bangalore North,4137
Adde Vishwanathapura,Bangalore North,1762
Adiganahalli,Bangalore North,2141
Agrahara Palya,Bangalore North,225
Alur,Bangalore North,1962
Arakere,Bangalore North,772
Arebinnamangala,Bangalore North,720
Avalahalli,Bangalore North,2283
Avverahalli,Bangalore North,415
Bagalur,Bangalore North,10320
Bandi Kodige Halli,Bangalore North,1305
Bandi Kodigehalli Palya,Bangalore North,548
Begur,Bangalore North,434
Bethanagere,Bangalore North,977
Bettahalasur,Bangalore North,3573
Bettahalli,Bangalore North,840
Bilijaji,Bangalore North,840
Bilmaranahalli,Bangalore North,451
Boilahalli,Bangalore North,392
Bommasettihalli,Bangalore North,281
Budumanahalli,Bangalore North,561
Byanahalli,Bangalore North,482
Byandahalli,Bangalore North,869
Byappanahalli,Bangalore North,676
Byatha,Bangalore North,936
Bylakere,Bangalore North,2722
Bylakonenahalli,Bangalore North,490
Byrapura,Bangalore North,638
Byregowdanahalli,Bangalore North,673
Chagalahatti,Bangalore North,986
Challahalli,Bangalore North,803
Challamakunte,Bangalore North,3
Channahalli,Bangalore North,1269
Channasandra,Bangalore North,167
Chikkajala,Bangalore North,6154
Chikkanahalli,Bangalore North,291
Chokkanahalli,Bangalore North,124
Chokkanahalli,Bangalore North,379
Dasanapura,Bangalore North,4551
Dasanayakanahalli,Bangalore North,337
Dasenahalli,Bangalore North,1034
Dibburu,Bangalore North,623
Doddajala,Bangalore North,1660
Dombarahalli,Bangalore North,2640
Gadenahalli,Bangalore North,604
Gangondanahalli,Bangalore North,3420
Ganigarahalli,Bangalore North,1799
Gantiganahalli,Bangalore North,1050
Gejjagadahalli,Bangalore North,1052
Giddenahalli,Bangalore North,674
Gollahalli,Bangalore North,87
Gollarapalya,Bangalore North,41
Gopalapura,Bangalore North,1026
Govindapura,Bangalore North,289
Gowdahalli,Bangalore North,586
Guddadahalli,Bangalore North,728
Guniagrahara,Bangalore North,1533
Haniyur,Bangalore North,972
Hanumantha Sagara,Bangalore North,649
Harokyathanahalli,Bangalore North,2513
Heggadadevanapura,Bangalore North,4820
Hesaraghatta,Bangalore North,8166
Hesaraghatta Grass Farm,Bangalore North,41
Honnasandra,Bangalore North,1059
Honnenahalli,Bangalore North,1151
Hosahalli,Bangalore North,1427
Hosahalli Palya,Bangalore North,425
Huchana Palya,Bangalore North,261
Hullegowdanahalli,Bangalore North,1366
Hunachur,Bangalore North,944
Hunnigere,Bangalore North,644
Hurali Chikkanahalli,Bangalore North,1901
Huskur,Bangalore North,1320
Huttanahalli,Bangalore North,1524
Huvinayakanahalli,Bangalore North,642
Ittagallpura,Bangalore North,504
Ivar Kandapura,Bangalore North,1834
Jarakbandekaval,Bangalore North,74
K.G. Lakkenahalli,Bangalore North,877
K.G.Srikantapura,Bangalore North,299
Kachohalli,Bangalore North,8347
Kadabagere,Bangalore North,5235
Kadaranahalli,Bangalore North,412
Kadathanamale,Bangalore North,500
Kakkehalli,Bangalore North,237
Kakolu,Bangalore North,1287
Kalathammanahalli,Bangalore North,670
Kalenahalli,Bangalore North,269
Kamakshipura,Bangalore North,707
Kammasandra,Bangalore North,649
Kannahalli,Bangalore North,1579
Kasagattapura,Bangalore North,2660
Kempanahalli,Bangalore North,408
Kempapura,Bangalore North,566
Kenganahalli,Bangalore North,487
Kittana Halli,Bangalore North,2356
Kodagi Thirumalapura,Bangalore North,2092
Kodigehalli,Bangalore North,163
Kodipalya,Bangalore North,171
Koluvarayanahalli,Bangalore North,378
Kondashetti Halli,Bangalore North,305
Krishnarajapura,Bangalore North,49
Kuduragere,Bangalore North,1073
Kuduragere,Bangalore North,2425
Kukkanahalli,Bangalore North,935
Kumbarahalli,Bangalore North,1459
Lakkenahalli,Bangalore North,955
Lakshmipura,Bangalore North,1895
Lakshmipura,Bangalore North,3895
Lakshmisagara,Bangalore North,16
Linganahalli,Bangalore North,554
Lingarajapura,Bangalore North,224
Machohalli,Bangalore North,6468
Madappanahalli,Bangalore North,1190
Madavara,Bangalore North,8742
Madhugirihalli,Bangalore North,405
Mahadevakodigehalli,Bangalore North,1455
Makali,Bangalore North,2873
Mallasandra,Bangalore North,830
Manchappanahosahalli,Bangalore North,1515
Manganahalli,Bangalore North,2626
Maralakunte,Bangalore North,1251
Maranayakana Halli,Bangalore North,1272
Marasandra,Bangalore North,965
Marasandra Amanikere,Bangalore North,2343
Marenahalli,Bangalore North,3313
Mathahalli,Bangalore North,890
Mathkur,Bangalore North,1065
Mavallipura,Bangalore North,1000
Medi Agrahara,Bangalore North,662
Meenakunte,Bangalore North,2040
Meesaganahalli,Bangalore North,361
Muddanahalli,Bangalore North,326
Muniyanapalya,Bangalore North,97
Muthagada Halli,Bangalore North,315
Muthugada Halli,Bangalore North,355
Mylanahalli,Bangalore North,3127
Mylappanahalli,Bangalore North,940
Nagadasanahalli,Bangalore North,600
Nagarur,Bangalore North,2040
Nagasandra,Bangalore North,253
Narasipura,Bangalore North,548
Narayanappana Palya,Bangalore North,212
Navarathna Agrahara,Bangalore North,1506
Nellukunte,Bangalore North,1305
Nellukunte,Bangalore North,298
Papanahalli,Bangalore North,76
Pillahalli,Bangalore North,1072
Rajanukunte,Bangalore North,3813
Ramagondanahalli,Bangalore North,2685
Rampalya,Bangalore North,233
Ravuthanahalli,Bangalore North,906
Sadenahalli,Bangalore North,1463
Sasiveghatta,Bangalore North,737
Sathnur,Bangalore North,2151
Seegehalli,Bangalore North,1609
Seeresandra,Bangalore North,592
Seethakempanahalli,Bangalore North,799
Seshagiri Rao Palya,Bangalore North,55
Settigere,Bangalore North,925
Shamabhattara Palya,Bangalore North,297
Shamarajpura,Bangalore North,242
Shanubhoganahalli,Bangalore North,993
Shivakote,Bangalore North,1762
Shivanapura,Bangalore North,1372
Siddanahosahalli,Bangalore North,6165
Singahalli,Bangalore North,832
Singanayakanahalli,Bangalore North,2877
Soladevanahalli,Bangalore North,2940
Somashetti Halli,Bangalore North,2164
Sondekoppa,Bangalore North,4045
Sonnappanahalli,Bangalore North,3932
Sonnenahalli,Bangalore North,1343
Sreeramanahalli,Bangalore North,1108
Suradenpura,Bangalore North,1734
Syadamipalya,Bangalore North,162
Tarahunase,Bangalore North,1864
Thammarasanahalli,Bangalore North,436
Thammenahalli,Bangalore North,1256
Tharabana Halli,Bangalore North,2161
Tharabanahalli,Bangalore North,1294
Thimmasandra,Bangalore North,797
Torenagasandra,Bangalore North,885
Totagere,Bangalore North,1165
Vaddarahalli,Bangalore North,361
Vaderahalli,Bangalore North,3083
Vaderahalli,Bangalore North,759
Veerasagara,Bangalore North,984
Venkatapura,Bangalore North,172
Konappana Agrahara Census Town,Karnataka,20622
BBMP Municipal Corporation,Karnataka,19951
Kumbalagodu Census Town,Karnataka,10178
Agara,Bangalore South,7758
Ajjanahalli,Bangalore South,2541
Alakabelalu,Bangalore South,62
Badamanavarthekaval,Bangalore South,3912
Bettadasanapura,Bangalore South,1777
Bheemanakuppe,Bangalore South,3321
Byalalu,Bangalore South,1060
Bychaguppe,Bangalore South,637
Chalaghatta,Bangalore South,3071
Channenahalli,Bangalore South,4199
Chikkanahalli,Bangalore South,1248
Chikkellur,Bangalore South,1120
Chikkellur Ramapura,Bangalore South,63
Chikkellur Venkatapura,Bangalore South,15
Chinnakurchi,Bangalore South,940
Cholanaikanahalli,Bangalore South,1578
Chunchanakuppe,Bangalore South,1546
Devagere,Bangalore South,1368
Devamachahalli Narayanapura,Bangalore South,106
Devamachohalli,Bangalore South,566
Doddabele,Bangalore South,2652
Doddamaranahalli,Bangalore South,888
Doddanagamangala,Bangalore South,5017
Dodderi,Bangalore South,2040
Donnenahalli,Bangalore South,610
Ganapathihalli,Bangalore South,1578
Gangappanahalli,Bangalore South,217
Gangasandra,Bangalore South,781
Gangenahalli,Bangalore South,764
Ganukal,Bangalore South,345
Gonipura,Bangalore South,950
Gudimavu,Bangalore South,429
Gulakamale,Bangalore South,2293
Hampapura,Bangalore South,688
Hommadevanahalli,Bangalore South,4777
Honniganahatti,Bangalore South,2435
Huluvenahalli,Bangalore South,1149
Jogerahalli,Bangalore South,501
K. Chudahalli,Bangalore South,1371
Kaggalipura,Bangalore South,12452
Kambipura,Bangalore South,7018
Kaniminike,Bangalore South,2408
Kempagondanahalli,Bangalore South,814
Kenchanapura,Bangalore South,769
Kengeri Gollahalli,Bangalore South,1912
Kethohalli,Bangalore South,1101
Kethohalli Narasimhapura,Bangalore South,20
Kethohalli Ramapura,Bangalore South,105
Kolur,Bangalore South,1970
Kolur Gururayanapura,Bangalore South,24
Kolur Nanjundapura,Bangalore South,46
Kommaghatta,Bangalore South,2950
Kommaghatta - Krishnasagara,Bangalore South,216
Kumbalagodu Gollahalli,Bangalore South,2579
Kurubarahalli,Bangalore South,1378
Kurubarapalya,Bangalore South,194
M.Krishnasagara,Bangalore South,403
Madapatna,Bangalore South,1321
Maligondanahalli,Bangalore South,928
Mallasandra,Bangalore South,1190
Maragondanahalli,Bangalore South,1133
Marenahalli,Bangalore South,268
Muddaiahnapalya,Bangalore South,411
Mylasandra,Bangalore South,3015
Naganahalli,Bangalore South,353
Naganayakanahalli,Bangalore South,769
Nelaguli,Bangalore South,1198
Nettigere,Bangalore South,1847
O.B.Chudahalli,Bangalore South,1255
Peddanapalya,Bangalore South,398
Punagumaranahalli,Bangalore South,290
Puradapalya,Bangalore South,222
Rachanamadu,Bangalore South,986
Ramohalli,Bangalore South,3975
Ravugodlu,Bangalore South,1397
Seegehalli,Bangalore South,212
Seshagiripura,Bangalore South,246
Somanahalli,Bangalore South,4655
Sulikere,Bangalore South,1070
Sulivara,Bangalore South,1465
Sulivara Ramapura,Bangalore South,16
Sunkadakatte,Bangalore South,433
Tavarekere,Bangalore South,6989
Thagachaguppe,Bangalore South,1741
Tharalu,Bangalore South,2810
Thattaguppe,Bangalore South,2503
Thippagondanahalli,Bangalore South,325
Thippur,Bangalore South,811
Uttarahalli -Manavarthekaval,Bangalore South,244
Uttari,Bangalore South,1452
Vadahalli,Bangalore South,23
Vaddarapalya,Bangalore South,1731
Varthur,Bangalore South,1347
Venkatapura,Bangalore South,14
Vittasandra,Bangalore South,1184
Yalachaguppe Ramapura,Bangalore South,77
Yelachaguppe,Bangalore South,1487
BBMP Municipal Corporation,Karnataka,8143
Adur,Bangalore East,931
Anagalapura,Bangalore East,578
Avalahalli,Bangalore East,7077
Bandapura,Bangalore East,1081
Bandebommasandra,Bangalore East,883
Bendiganahalli,Bangalore East,240
Bidarahalli,Bangalore East,2621
Bidare Agrahara,Bangalore East,1869
Bommenahalli,Bangalore East,1320
Byappanahalli,Bangalore East,1469
Cheemasandra,Bangalore East,3631
Chikkabanahalli,Bangalore East,1275
Chikkakannalli,Bangalore East,58
Chikkanayakanahalli,Bangalore East,1315
Chikkasandra,Bangalore East,15
Doddabanahalli,Bangalore East,1224
Dommasandra,Bangalore East,1139
Goravigere,Bangalore East,1355
Gundur,Bangalore East,1498
Hadosiddapura,Bangalore East,915
Halanayakanahalli,Bangalore East,3648
Halehalli,Bangalore East,882
Hancharahalli,Bangalore East,1200
Hirandahalli,Bangalore East,3547
Huskur,Bangalore East,1444
Jothipura,Bangalore East,1227
Kachamaranahalli,Bangalore East,1056
Kada Agrahara,Bangalore East,835
Kadusonnappanahalli,Bangalore East,2498
Kammasandra,Bangalore East,315
Kannamangala,Bangalore East,4381
Katamnallur,Bangalore East,1954
Kattugollahalli,Bangalore East,966
Khaji Sonnenahalli,Bangalore East,1812
Kithiganur,Bangalore East,3920
Kodathi,Bangalore East,2911
Kodigehalli,Bangalore East,152
Konadasapura,Bangalore East,4170
Kurudusonnenahalli,Bangalore East,1074
Lagumenahalli,Bangalore East,306
Mandur,Bangalore East,2295
Maragondanahalli,Bangalore East,3014
Mittaganahalli,Bangalore East,1010
Mulluru,Bangalore East,3416
Nadagowdagollahalli,Bangalore East,681
Nimbekaipura,Bangalore East,898
Raghuvanahalli,Bangalore East,142
Rampura,Bangalore East,2680
Seegehalli,Bangalore East,3858
Shringaripura,Bangalore East,15
Sulikunte,Bangalore East,2295
Thirumenahalli,Bangalore East,555
Valepura,Bangalore East,1213
Veerenahalli,Bangalore East,2182
Yerappanahalli,Bangalore East,1418
